cd_sector,x65,rest,prop_65plussers
25044C01-,132,678,16.296296296296298
25044C072,5,28,15.151515151515152
25044C081,79,289,21.467391304347828
25044C091,28,112,20
25044C10-,27,131,17.088607594936708
25044C19-,4,9,30.76923076923077
25048A00-,103,566,15.396113602391628
25048A01-,96,341,21.96796338672769
25048A02-,412,1459,22.020309994655264
25048A03-,119,275,30.20304568527919
25048A04-,68,177,27.755102040816325
25048A072,0,9,0
25048A081,6,29,17.142857142857142
25048A09-,14,53,20.8955223880597
25048A19-,35,206,14.522821576763487
25048A20-,311,1293,19.389027431421447
25048A29-,68,361,15.85081585081585
25048B00-,60,241,19.93355481727575
25048B01-,51,229,18.21428571428571
25048B099,47,209,18.359375
25048C00-,63,252,20
25048C082,11,35,23.91304347826087
25048C091,10,34,22.727272727272727
25048D00-,97,435,18.23308270676692
25048D09-,7,31,18.421052631578945
25048D191,0,5,0
25048E00-,78,386,16.810344827586206
25048E08-,42,122,25.609756097560975
25048E099,34,119,22.22222222222222
25048F00-,48,213,18.39080459770115
25048F01-,66,276,19.298245614035086
25048F02-,51,212,19.39163498098859
25048F099,13,75,14.772727272727273
25048F100,64,326,16.41025641025641
25048F190,7,14,33.33333333333333
25048F49-,0,20,0
25048G000,106,415,20.34548944337812
25048G09-,10,30,25
25048H00-,9,91,9
25048H10-,137,637,17.700258397932817
25048H182,19,77,19.791666666666664
25048H191,12,152,7.317073170731707
25048J00-,76,375,16.851441241685144
25048J090,6,13,31.57894736842105
25048J10-,101,385,20.781893004115226
25048J190,0,10,0
25048K009,173,1095,13.643533123028392
25048K099,15,135,10
25048K10-,32,213,13.061224489795919
25048ZZZZ,0,1,0
25050A00-,169,917,15.561694290976058
25050A010,303,744,28.939828080229223
25050A02-,242,1100,18.0327868852459
25050A041,120,527,18.547140649149924
25050A052,161,407,28.345070422535212
25050A082,2,30,6.25
25050A099,29,217,11.788617886178862
25050A100,100,374,21.09704641350211
25050A29-,15,144,9.433962264150944
25050A31-,257,725,26.171079429735233
25050A320,267,483,35.6
25050A413,17,87,16.346153846153847
25050ZZZZ,3,1,75
25068A001,295,1907,13.396911898274297
25068A012,94,645,12.719891745602165
25068A091,118,605,16.32088520055325
25068A19-,59,201,22.692307692307693
25068B000,219,1078,16.885119506553586
25068B091,8,64,11.11111111111111
25068C00-,163,612,21.032258064516128
25068C010,29,255,10.211267605633804
25068C02-,15,60,20
25068C082,4,28,12.5
25068C091,40,192,17.24137931034483
25068C100,182,536,25.348189415041784
25068C113,37,321,10.335195530726256
25068C19-,22,150,12.790697674418606
25068ZZZZ,0,1,0
25072A001,179,1083,14.183835182250396
25072A01-,210,1278,14.112903225806454
25072A02-,477,1750,21.41894925909295
25072A03-,75,466,13.863216266173753
25072A042,333,1245,21.102661596958175
25072A082,1,3,25
25072A091,7,40,14.893617021276595
25072A100,358,1480,19.477693144722526
25072A11-,363,1168,23.709993468321358
25072A12-,171,973,14.947552447552448
25072A17-,28,68,29.166666666666668
25072A20-,688,1888,26.70807453416149
25072A213,224,512,30.434782608695656
25072A224,93,251,27.03488372093023
25072A285,51,79,39.23076923076923
25072A29-,49,248,16.4983164983165
25072A30-,194,603,24.341279799247175
25072A311,300,965,23.715415019762844
25072A324,214,620,25.65947242206235
25072A372,5,34,12.82051282051282
25072A382,18,72,20
25072A391,145,1580,8.405797101449275
25072A400,564,1974,22.22222222222222
25072A410,784,1553,33.54728284124946
25072A430,80,392,16.94915254237288
25072A5MJ,4,7,36.36363636363637
25072B000,68,274,19.883040935672515
25072B019,133,653,16.921119592875318
25072B032,87,299,22.53886010362694
25072B081,31,224,12.156862745098039
25072B090,11,51,17.741935483870968
25072C00-,117,420,21.787709497206702
25072C09-,6,51,10.526315789473683
25072D00-,23,97,19.166666666666668
25072D09-,34,181,15.813953488372093
25072E002,20,101,16.528925619834713
25072E091,38,162,19
25072ZZZZ,0,4,0
25084A000,455,2172,17.320137038446898
25084A01-,79,503,13.573883161512027
25084A020,136,489,21.759999999999998
25084A03-,12,116,9.375
25084A072,9,107,7.758620689655173
25084A089,36,229,13.584905660377359
25084A091,120,300,28.57142857142857
25084B00-,97,509,16.006600660066006
25084B01-,109,562,16.24441132637854
25084B02-,49,198,19.838056680161944
25084B091,16,82,16.3265306122449
25084B19-,8,104,7.142857142857142
25084C000,143,656,17.897371714643302
25084C012,37,170,17.874396135265698
25084C091,20,90,18.181818181818183
25084D00-,50,368,11.961722488038278
25084D01-,45,182,19.823788546255507
25084D099,16,93,14.678899082568808
25084D100,42,184,18.58407079646018
25084E000,110,510,17.741935483870968
25084E090,17,84,16.831683168316832
25084E199,24,108,18.181818181818183
25084ZZZZ,0,3,0
25091A00-,141,559,20.142857142857142
25091A01-,237,1155,17.025862068965516
25091A02-,106,326,24.537037037037038
25091A031,369,1500,19.743178170144464
25091A091,1,5,16.666666666666664
25091A101,320,1353,19.127316198445907
25091A11-,365,762,32.3868677905945
25091A122,399,1139,25.942782834850455
25091A20-,383,1642,18.91358024691358
25091A212,67,253,20.9375
25091A222,401,739,35.175438596491226
25091B00-,337,1618,17.23785166240409
25091B01-,596,1945,23.455332546241635
25091B02-,170,695,19.653179190751445
25091B101,492,1428,25.624999999999996
25091B112,101,363,21.767241379310345
25091B12-,116,480,19.463087248322147
25091C001,73,265,21.597633136094675
25091C012,92,483,16
25091C023,219,797,21.555118110236222
25091C091,6,31,16.216216216216218
25091C112,22,105,17.322834645669293
25091C183,14,91,13.333333333333334
25091ZZZZ,0,3,0
25105A000,302,1550,16.30669546436285
25105A011,125,439,22.163120567375884
25105A021,253,1641,13.357972544878564
25105A041,111,778,12.4859392575928
25105A05-,104,496,17.333333333333336
25105A072,135,353,27.66393442622951
25105A082,24,39,38.095238095238095
25105A091,5,16,23.809523809523807
25105A10-,118,556,17.50741839762611
25105A112,109,610,15.159944367176633
25105A181,88,456,16.176470588235293
25105A190,22,82,21.153846153846153
25105A202,494,2225,18.168444280985657
25105A213,408,1746,18.94150417827298
25105A222,207,1161,15.131578947368421
25105A271,0,40,0
25105A301,589,1700,25.731760594145914
25105A312,127,440,22.39858906525573
25105A322,34,131,20.606060606060606
25105A383,54,3,94.73684210526315
25105A394,2,11,15.384615384615385
25105B001,110,626,14.945652173913043
25105B072,10,70,12.5
25105B090,37,185,16.666666666666664
25105B100,100,455,18.01801801801802
25105B172,16,141,10.191082802547772
25105B190,24,154,13.48314606741573
25105C00-,120,838,12.526096033402922
25105C010,212,1180,15.229885057471265
25105C02-,310,927,25.060630557801133
25105C03-,137,1029,11.749571183533448
25105C072,0,4,0
25105C091,10,50,16.666666666666664
25105D00-,239,1215,16.437414030261348
25105D010,61,351,14.805825242718445
25105D022,67,278,19.420289855072465
25105D082,3,10,23.076923076923077
25105D091,85,411,17.137096774193548
25105D191,13,76,14.606741573033707
25107A00-,224,653,25.541619156214367
25107A01-,114,515,18.124006359300477
25107A022,57,240,19.19191919191919
25107A081,12,67,15.18987341772152
25107A09-,6,27,18.181818181818183
25107B009,157,901,14.839319470699433
25107B090,2,13,13.333333333333334
25107B110,33,158,17.277486910994764
25107B191,10,46,17.857142857142858
25107B210,42,198,17.5
25107B310,48,243,16.49484536082474
25107B322,20,94,17.543859649122805
25107B390,7,40,14.893617021276595
25107C00-,87,573,13.18181818181818
25107C09-,3,11,21.428571428571427
25107C199,8,17,32
25107D001,272,1308,17.21518987341772
25107D08-,23,101,18.548387096774192
25107D09-,30,154,16.304347826086957
25107D10-,109,680,13.814955640050696
25107D112,21,156,11.864406779661017
25107D19-,21,144,12.727272727272727
25107D210,23,128,15.2317880794702
25107E00-,121,835,12.656903765690378
25107E01-,93,619,13.06179775280899
25107E091,10,47,17.543859649122805
25107E10-,133,618,17.70972037283622
25107E11-,41,146,21.92513368983957
25107E19-,25,151,14.204545454545455
25107E212,75,181,29.296875
25110A00-,154,634,19.543147208121827
25110A01-,289,989,22.613458528951487
25110A012,2,5,28.57142857142857
25110A021,199,688,22.435174746335964
25110A03-,165,795,17.1875
25110A040,523,1347,27.96791443850267
25110A10-,377,1351,21.81712962962963
25110A111,85,330,20.481927710843372
25110A12-,295,1128,20.730850316233308
25110A13-,339,1108,23.42778161713891
25110A180,4,37,9.75609756097561
25110A182,0,7,0
25110A20-,257,1093,19.037037037037038
25110A210,492,1850,21.007685738684884
25110A22-,54,380,12.442396313364055
25110A233,486,1560,23.75366568914956
25110A290,1,1,50
25110A315,21,167,11.170212765957446
25110A322,347,1414,19.70471323111868
25110A332,58,239,19.52861952861953
25110A391,112,79,58.63874345549738
25110A401,343,736,31.788693234476366
25110A412,197,727,21.32034632034632
25110A421,283,657,30.106382978723406
25110A423,226,670,25.223214285714285
25110A434,208,332,38.51851851851852
25110A442,613,1516,28.79286049788633
25110A61-,439,847,34.13685847589424
25110A62-,429,1416,23.2520325203252
25110A631,256,1003,20.33359809372518
25110A692,3,9,25
25110ZZZZ,0,7,0
25112A001,229,1412,13.954905545399146
25112A011,222,1156,16.110304789550074
25112A022,142,682,17.233009708737864
25112A032,313,1106,22.05778717406624
25112A100,280,977,22.275258552108195
25112A11-,386,1457,20.94411285946826
25112A122,317,744,29.87747408105561
25112A132,16,50,24.242424242424242
25112A191,1,20,4.761904761904762
25112A201,147,432,25.38860103626943
25112A21-,201,641,23.871733966745843
25112A222,285,683,29.44214876033058
25112A2AJ,339,1378,19.74373907979033
25112A301,324,922,26.003210272873194
25112A31-,464,1792,20.56737588652482
25112A32-,134,288,31.753554502369667
25112A332,226,528,29.973474801061005
25112A380,13,45,22.413793103448278
25112A390,57,380,13.043478260869565
25112A4MC,10,21,32.25806451612903
25112A4PC,16,78,17.02127659574468
25112A5AA,96,397,19.47261663286004
25112A5BB,85,346,19.721577726218097
25112A5MA,27,80,25.233644859813083
25112A5PB,97,398,19.5959595959596
25112B00-,229,773,22.85429141716567
25112B01-,206,861,19.306466729147143
25112B023,62,231,21.160409556313994
25112B074,13,72,15.294117647058824
25112B082,30,88,25.423728813559322
25112B101,27,113,19.28571428571429
25112B112,112,217,34.04255319148936
25112B12-,109,424,20.45028142589118
25112B133,90,266,25.280898876404496
25112B185,4,11,26.666666666666668
25112B200,88,442,16.60377358490566
25112B290,18,76,19.148936170212767
25112B302,123,365,25.204918032786882
25112B391,2,8,20
25112C001,154,737,17.28395061728395
25112C010,273,1058,20.510894064613073
25112C022,104,203,33.876221498371336
25112C031,120,425,22.018348623853214
25112C042,69,400,14.712153518123666
25112C052,12,76,13.636363636363635
25112C091,0,4,0
25112C10-,200,1024,16.33986928104575
25112C113,67,146,31.455399061032864
25112C182,0,4,0
25112C191,12,56,17.647058823529413
25112C20-,122,538,18.484848484848484
25112C210,43,199,17.768595041322314
25112C282,35,108,24.475524475524477
25112C2AV,108,453,19.25133689839572
25112C2QV,9,67,11.842105263157894
25112C310,118,371,24.130879345603272
25112C322,361,982,26.8801191362621
25112C404,199,456,30.38167938931298
25112ZZZZ,0,13,0
25117A00-,99,395,20.040485829959515
25117A011,175,690,20.23121387283237
25117A090,10,62,13.88888888888889
25117A101,180,829,17.839444995044598
25117A112,121,324,27.191011235955052
25117A122,53,422,11.157894736842106
25117A190,3,36,7.6923076923076925
25117A20-,89,415,17.658730158730158
25117A282,3,42,6.666666666666667
25117A291,8,30,21.052631578947366
25117B001,104,620,14.3646408839779
25117B022,38,184,17.117117117117118
25117B033,28,222,11.200000000000001
25117B082,2,22,8.333333333333332
25117B091,20,75,21.052631578947366
25117B100,107,539,16.563467492260063
25117C00-,82,520,13.621262458471762
25117C012,17,72,19.101123595505616
25117C091,6,69,8
25117C199,7,47,12.962962962962962
25117D001,98,436,18.352059925093634
25117D022,38,235,13.91941391941392
25117D099,17,134,11.258278145695364
25117ZZZZ,0,1,0
25118A001,258,1296,16.602316602316602
25118A012,108,521,17.170111287758345
25118A082,3,17,15
25118A091,12,30,28.57142857142857
25118B00-,46,184,20
25118B09-,6,31,16.216216216216218
25118B10-,68,404,14.40677966101695
25118B19-,7,153,4.375
25118C00-,91,410,18.163672654690618
25118ZZZZ,0,3,0
2511910PQ,6,6,50
25119A000,140,355,28.28282828282828
25119A01-,69,268,20.474777448071215
25119A022,51,220,18.81918819188192
25119A081,9,26,25.71428571428571
25119A090,83,270,23.512747875354105
25119A100,93,394,19.096509240246405
25119A110,84,322,20.689655172413794
25119A190,26,76,25.49019607843137
25119A210,121,452,21.11692844677138
25119A310,107,313,25.476190476190474
25119A320,46,165,21.80094786729858
25119A400,129,425,23.28519855595668
25119A491,5,18,21.73913043478261
25119B00-,53,202,20.784313725490197
25119B012,49,76,39.2
25119B099,0,9,0
25119B101,107,331,24.429223744292237
25119B112,90,296,23.316062176165804
25119B190,0,4,0
25119B21-,22,121,15.384615384615385
25119C00-,50,285,14.925373134328357
25119C010,31,118,20.80536912751678
25119C090,5,21,19.230769230769234
25119C110,85,318,21.09181141439206
25119C190,20,81,19.801980198019802
25119D001,36,215,14.342629482071715
25119D010,158,653,19.482120838471022
25119D02-,51,241,17.465753424657535
25119D032,72,234,23.52941176470588
25119D042,62,226,21.52777777777778
25119D052,57,200,22.17898832684825
25119D083,23,92,20
25119D091,1,15,6.25
25119D10-,216,884,19.636363636363637
25119D111,54,262,17.088607594936708
25119D122,82,295,21.750663129973475
25119D190,67,204,24.723247232472325
25119D200,135,535,20.149253731343283
25119D291,18,23,43.90243902439025
25119D310,162,563,22.344827586206897
25119D412,45,151,22.95918367346939
25119D491,2,4,33.33333333333333
25119E001,134,523,20.395738203957382
25119E022,121,288,29.584352078239608
25119E032,108,274,28.272251308900525
25119E099,10,44,18.51851851851852
25119E199,12,63,16
25119ZZZZ,2,1,66.66666666666666
25120A001,153,686,18.235995232419548
25120A012,49,246,16.610169491525422
25120A099,42,228,15.555555555555555
25120A10-,136,523,20.637329286798177
25120A190,0,6,0
25120A20-,103,345,22.991071428571427
25120B00-,131,611,17.654986522911052
25120B099,12,76,13.636363636363635
25120B10-,69,302,18.598382749326145
25120B292,2,18,10
25120C00-,144,873,14.15929203539823
25120C010,136,519,20.763358778625953
25120C082,5,81,5.813953488372093
25120C099,10,51,16.39344262295082
25120C293,4,9,30.76923076923077
25120D00-,94,517,15.384615384615385
25120D09-,22,128,14.666666666666666
25120E00-,93,597,13.478260869565217
25120F00-,89,377,19.098712446351932
25120F09-,27,73,27
25120F109,69,283,19.602272727272727
25120F19-,3,25,10.714285714285714
25120G00-,141,717,16.433566433566433
25120G01-,6,47,11.320754716981133
25120G080,2,9,18.181818181818183
25120G090,25,87,22.321428571428573
25121A00-,420,1027,29.025570145127848
25121A02-,163,503,24.474474474474476
25121A070,66,292,18.435754189944134
25121A10-,119,748,13.725490196078432
25121A11-,143,866,14.172447968285432
25121A120,57,353,13.902439024390246
25121A13-,29,138,17.365269461077844
25121A141,22,169,11.518324607329843
25121A189,7,63,10
25121A190,0,3,0
25121A20-,469,1372,25.475285171102662
25121A212,53,158,25.118483412322274
25121A291,68,276,19.767441860465116
25121A301,71,347,16.985645933014354
25121A31-,144,704,16.9811320754717
25121A322,134,572,18.980169971671387
25121A381,1,6,14.285714285714285
25121A391,16,22,42.10526315789473
25121A402,171,586,22.5891677675033
25121A503,4,404,0.9803921568627451
25121A514,0,61,0
25121A525,222,661,25.141562853907136
25121A536,33,280,10.543130990415335
25121A608,37,415,8.185840707964601
25121A6AJ,481,2893,14.256075874333135
25121A703,99,648,13.253012048192772
25121A713,125,658,15.964240102171138
25121A724,8,203,3.7914691943127963
25121A735,87,238,26.769230769230766
25121A806,292,1279,18.586887332908976
25121A912,45,214,17.374517374517374
25121B00-,104,412,20.155038759689923
25121B01-,33,147,18.333333333333332
25121B0PN,45,296,13.196480938416421
25121B101,376,1388,21.31519274376417
25121B110,83,436,15.992292870905588
25121B122,104,229,31.23123123123123
25121B191,229,657,25.84650112866817
25121B212,132,618,17.599999999999998
25121B312,13,113,10.317460317460316
25121C001,263,1208,17.87899388171312
25121C02-,69,500,12.126537785588752
25121C072,5,21,19.230769230769234
25121C091,0,6,0
25121C101,92,392,19.00826446280992
25121C112,104,457,18.538324420677363
25121C19-,18,86,17.307692307692307
25121C212,2,23,8
25121C291,36,146,19.78021978021978
25121C2AJ,97,322,23.15035799522673
25121C310,224,873,20.419325432999088
25121C323,129,289,30.861244019138756
25121C392,9,32,21.951219512195124
25121D200,20,121,14.184397163120568
25121D272,0,14,0
25121D282,0,2,0
25121D285,2,8,20
25121D291,59,342,14.713216957605985
25121ZZZZ,0,27,0
25122A00-,82,513,13.781512605042018
25122A09-,22,65,25.287356321839084
25122A10-,11,80,12.087912087912088
25122A199,14,23,37.83783783783784
25122A21-,6,24,20
25122B00-,67,440,13.214990138067062
25122B01-,20,45,30.76923076923077
25122B082,1,12,7.6923076923076925
25122B091,26,146,15.11627906976744
25122C00-,147,632,18.870346598202826
25122C089,9,46,16.363636363636363
25122C090,4,22,15.384615384615385
25122C11-,19,81,19
25122C20-,59,409,12.606837606837606
25122C290,16,106,13.114754098360656
25122D001,79,402,16.424116424116423
25122D022,23,132,14.838709677419354
25122D082,11,26,29.72972972972973
25122D091,3,33,8.333333333333332
25122D11-,18,96,15.789473684210526
